id,mapid,image_count,image_origin_x,image_origin_y,gamemap_origin_x,gamemap_origin_y, gamemap_max_x, gamemap_max_y,scale
1,0,2,0,357,32512,32544,32959,32991,1
2,100,1,0,154,32640,32672,32831,32863,1
3,103,1,0,155,32640,32672,32831,32863,1
4,1112,2,0,308,33024,32896,33407,33663,1
5,1113,2,0,308,33024,32640,33407,32991,1
6,1114,2,0,513,32448,33120,33087,33663,1
7,1115,6,0,410,32064,32832,32575,33663,1
8,1123,1,0,257,32576,32608,32895,32927,1
9,59,2,0,308,32544,32384,32927,33151,1
10,1111,2,0,359,32512,32576,32959,32991,1
11,1116,2,0,308,32544,32384,32927,33151,1
12,1201,1,0,256,32672,32704,32831,32863,2
13,1,2,0,307,32640,32672,32831,32895,2
14,2,2,0,257,32672,32640,32831,32927,2
15,7,1,0,256,32672,32704,32831,32863,2
16,8,1,0,256,32672,32704,32831,32863,2
17,9,1,0,256,32672,32704,32831,32863,2
18,10,1,0,258,32672,32704,32831,32831,2
19,11,1,0,256,32672,32704,32831,32863,2
20,12,1,0,256,32672,32704,32831,32863,2
21,13,1,0,256,32672,32704,32831,32863,2
22,14,2,0,206,32672,32640,32799,32927,2
23,19,1,0,205,32672,32704,32799,32831,2
24,20,1,0,205,32672,32704,32799,32831,2
25,21,1,0,205,32672,32704,32799,32831,2
26,25,1,0,205,32672,32704,32799,32831,2
27,26,1,0,205,32672,32704,32799,32831,2
28,27,1,0,256,32672,32704,32831,32863,2
29,28,1,0,256,32672,32704,32831,32863,2
30,30,1,0,256,32672,32704,32831,32863,2
31,31,1,0,258,32672,32704,32831,32831,2
32,32,1,0,205,32672,32704,32799,32831,2
33,33,1,0,205,32672,32704,32799,32831,2
34,35,1,0,205,32672,32704,32799,32831,2
35,36,1,0,205,32672,32704,32799,32831,2
36,60,2,0,308,32640,32704,32831,32863,2
37,61,1,0,256,32672,32704,32831,32863,2
38,63,1,0,256,32672,32704,32831,32863,2
39,66,1,0,205,32672,32704,32799,32831,2
40,67,1,0,205,32672,32704,32799,32831,2
41,68,1,0,205,32672,32704,32799,32831,2
42,69,1,0,205,32672,32704,32799,32831,2
43,70,1,0,205,32672,32704,32799,32831,2
44,71,1,0,205,32672,32704,32799,32831,2
45,72,1,0,256,32672,32704,32831,32863,2
46,73,1,0,256,32672,32704,32831,32863,2
47,74,1,0,256,32672,32704,32831,32863,2
48,75,2,0,307,32640,32672,32831,32863,2
49,155,1,0,256,32672,32704,32831,32863,2
50,1204,1,0,256,32672,32704,32831,32831,2
51,1206,1,0,308,32640,32704,32831,32831,2
52,1110,2,0,410,32480,32512,32991,33023,1
53,53,1,0,257,32672,32704,32831,32863,2
54,54,1,0,257,32672,32704,32831,32863,2
55,55,1,0,257,32672,32704,32831,32863,2
56,56,1,0,257,32672,32704,32831,32863,2
57,1122,1,0,257,32576,32608,32895,32927,1
58,1600,1,0,205,32672,32704,32799,32831,2
