index,mapid,origin_id,target_id
1,10041,1,358
2,10041,2,358
3,10041,3,358
4,10041,4,358
5,10041,5,358
6,10041,6,358
7,10041,7,358
8,10041,8,358
9,10041,9,358
10,10041,10,358
11,10041,11,358
12,10041,12,358
13,10041,13,358
14,10041,14,358
15,10041,15,358
16,10041,16,358
17,10041,17,358
18,10041,18,358
19,10041,19,358
20,10041,20,358
21,10041,21,358
22,10041,22,358
23,10041,23,358
24,10041,24,358
25,10041,25,358
26,10037,239,360
27,1051,215,364
28,10042,340,365
29,10043,240,383
30,10044,384,384
31,10045,340,385
32,10046,227,389
33,10047,227,390
34,10048,227,391
35,10049,394,395
36,10050,394,396
37,10051,394,397
