level,exp
0,0
1,125
2,300
3,500
4,750
5,1296
6,2401
7,4096
8,6581
9,10000
10,14641
11,20736
12,28561
13,38416
14,50625
15,65536
16,83521
17,104976
18,130321
19,160000
20,194481
21,234256
22,279841
23,331776
24,390625
25,456976
26,531441
27,614656
28,707281
29,810000
30,923521
31,1048576
32,1185921
33,1336336
34,1500625
35,1679616
36,1874161
37,2085136
38,2313441
39,2560000
40,2825761
41,3111696
42,3418801
43,3748096
44,4100625
45,4829985
46,6338401
47,9833664
48,19745853
49,55810945
50,91876037
51,127941129
52,164006221
53,200071313
54,236136405
55,272201497
56,308266589
57,344331681
58,380396773
59,416461865
60,452526957
61,488592049
62,524657141
63,560722233
64,596787325
65,632852417
66,668917509
67,704982601
68,741047693
69,777112785
70,813177877
71,849242969
72,885308061
73,921373153
74,957438245
75,993503337
76,1029568429
77,1065633521
78,1101698613
79,1137763705
80,1173828797
81,1209893889
82,1245958981
83,1282024073
84,1318089165
85,1354154257
86,1390219349
87,1426284441
88,1462349533
89,1498414625
90,1534479717
91,1570544809
92,1606609901
93,1642674993
94,1678740085
95,1714805177
96,1750870269
97,1786935361
98,1823000453
99,1859065545
100,1895130637
101,1931195729
102,1967260821
103,2003325913
104,2039391005
105,2075456097
106,2111521189
107,2147586281
108,2183651373
109,2219716465
110,2255781557
111,2291846649
112,2327911741
113,2363976833
114,2400041925
115,2436107017
116,2472172109
117,2508237201
118,2544302293
119,2580367385
120,2616432477
