id,dollId,name,level,gfxId,hpMax,hpr,hpc,attrDesc
1,101,Spirit,1,390,1800,2,1,"Max HP +50"
2,102,Snowman,1,444,1800,2,1,"Max MP +20"
3,103,Puffy,1,382,1800,2,1,"AC -1"
4,104,Pegagon,1,372,1800,2,1,"Melee Dmg +1"
5,105,Nion,1,391,1800,2,1,"Ranged Dmg +1"
6,106,Clouski,1,386,1800,2,1,"MP Regen +1"
7,107,Snowman(Special),1,443,1800,2,1,"Exp +10%"
8,201,Pigsy,2,446,1800,2,1,"Max HP +80, Para. Resist +5"
9,202,Sorceress,2,442,1800,2,1,"Max MP +30, Poison Resist +5"
10,203,Golem,2,448,1800,2,1,"AC -2, Stun Resist +5"
11,204,Feury,2,383,1800,2,1,"Melee Dmg +2, Melee Hit +2"
12,205,Windy,2,387,1800,2,1,"Ranged Dmg +2, Ranged Hit +2"
13,206,Thory,2,389,1800,2,1,"Magic Dmg +1, MP Regen +2"
14,207,Sorceress(Special),1,441,1800,2,1,"Exp +20%, HP Regen +1"
15,301,Reaper,3,457,1800,2,1,"Max HP +200, Para. Resist +10"
16,302,Snow Queen,3,464,1800,2,1,"Max MP +50, Poison Resist +10"
17,303,Cyclops,3,455,1800,2,1,"AC -4, Stun Resist +10"
18,304,Minotaur,3,460,1800,2,1,"Melee Dmg +4, Melee Hit +4"
19,305,Gargoyle,3,462,1800,2,1,"Ranged Dmg +4, Ranged Hit +4"
20,306,Skull Lord,3,458,1800,2,1,"Magic Dmg +2, MP Regen +4"
21,307,Snow Queen(Special),3,463,1800,2,1,"Exp +50%, HP Regen +2"
